job_id;company_id;title;min_salary;pay_period;formatted_work_type;location;applies;remote_allowed;views;formatted_experience_level;sponsored;company_size;industry;employee_count;follower_count
3697378486;76252253.0;Locum CRNA;200000.0;YEARLY;Full-time;San Francisco, CA;0.0;0.0;0.0;Mid-Senior level;0;3.0;Hospital & Health Care;32.0;2650.0
3697378492;18860134.0;Electrical Engineer;80000.0;YEARLY;Full-time;Arden, NC;4.0;0.0;8.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697378505;76252253.0;Locum Anesthesiologist;200000.0;YEARLY;Full-time;New York, NY;0.0;0.0;4.0;Mid-Senior level;0;3.0;Hospital & Health Care;32.0;2650.0
3697378717;23499.0;Senior Veterinary Assistant, Mobile Veterinary Services;23.85;HOURLY;Full-time;Paramount, CA;0.0;0.0;1.0;Entry level;1;4.0;Non-profit Organization Management;1211.0;70345.0
3697379407;18860134.0;Director of Business Development;150000.0;YEARLY;Full-time;Palo Alto, CA;15.0;0.0;52.0;Director;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697379411;18860134.0;Senior Accountant;100000.0;YEARLY;Full-time;New York, NY;2.0;0.0;13.0;Mid-Senior level;0;4.0;Staffing & Recruiting;2148.0;1967119.0
3697379418;18860134.0;Staff Accountant;60000.0;YEARLY;Full-time;Alexandria, VA;2.0;0.0;6.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697379419;18860134.0;Chief Financial Officer (Non-Profit);130000.0;YEARLY;Full-time;Jacksonville, FL;15.0;0.0;58.0;Executive;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697379420;18860134.0;Staff Accountant;30.0;HOURLY;Contract;Lewisville, TX;2.0;0.0;11.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697379450;18860134.0;Junior Estimator;70000.0;YEARLY;Full-time;Rosemount, MN;1.0;0.0;6.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697379753;2811769.0;Post Producer;59500.0;YEARLY;Full-time;New York, United States;21.0;0.0;125.0;Mid-Senior level;0;5.0;Entertainment;2563.0;62000.0
3697379754;2811769.0;Post Producer;59500.0;YEARLY;Full-time;California, United States;34.0;0.0;169.0;Mid-Senior level;1;5.0;Entertainment;2563.0;62000.0
3697379856;2394593.0;Machine Learning Scientist I;100500.0;YEARLY;Full-time;Utah, United States;32.0;0.0;95.0;Mid-Senior level;0;6.0;Health, Wellness & Fitness;4383.0;27227.0
3697379940;10408914.0;Senior Director of Engineering;171000.0;YEARLY;Full-time;McDonough, GA;10.0;0.0;104.0;Director;0;5.0;Retail;1169.0;20651.0
3697380116;3450.0;Principal Engineer, Analog Design Engineering;144300.0;YEARLY;Full-time;Santa Barbara, CA;0.0;0.0;16.0;Mid-Senior level;0;7.0;Semiconductors;22943.0;333998.0
3697380211;18860134.0;Senior Product Manager - B2B SDK;165000.0;YEARLY;Full-time;New York, NY;36.0;1.0;74.0;Mid-Senior level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697380226;76252253.0;Locum Anesthesiologist;200000.0;YEARLY;Full-time;Los Angeles, CA;0.0;0.0;2.0;Mid-Senior level;0;3.0;Hospital & Health Care;32.0;2650.0
3697380227;76252253.0;Locum Anesthesiologist;200000.0;YEARLY;Full-time;San Francisco, CA;0.0;0.0;4.0;Mid-Senior level;1;3.0;Hospital & Health Care;32.0;2650.0
3697380228;18860134.0;Construction Superintendent;90000.0;YEARLY;Full-time;Delray Beach, FL;1.0;0.0;9.0;Mid-Senior level;0;4.0;Staffing & Recruiting;2148.0;1967119.0
3697380499;25856.0;Concrete Laborer;20.0;HOURLY;Full-time;Westmont, IL;0.0;0.0;0.0;Entry level;0;7.0;Staffing & Recruiting;4968.0;60138.0
3697380522;9812.0;Project Engineer/Project Manager;104000.0;YEARLY;Full-time;Denver, CO;0.0;0.0;39.0;Mid-Senior level;0;5.0;Information Technology & Services;2599.0;36922.0
3697380530;25856.0;Carpenter;30.0;HOURLY;Full-time;Omaha, NE;0.0;0.0;3.0;Entry level;1;7.0;Staffing & Recruiting;4968.0;60138.0
3697380564;18036.0;Maintenance Supervisor;29.75;HOURLY;Full-time;Scottsdale, AZ;2.0;0.0;13.0;Mid-Senior level;1;5.0;Real Estate;1377.0;30343.0
3697380565;18036.0;Maintenance Technician II;20.4;HOURLY;Full-time;Scottsdale, AZ;0.0;0.0;3.0;Entry level;1;5.0;Real Estate;1377.0;30343.0
3697380566;18036.0;Senior Maintenance Technician;23.4;HOURLY;Full-time;Scottsdale, AZ;0.0;0.0;7.0;Mid-Senior level;0;5.0;Real Estate;1377.0;30343.0
3697380583;164006.0;Sales Executive;65000.0;YEARLY;Full-time;Denver Metropolitan Area;1.0;0.0;17.0;Mid-Senior level;0;7.0;Financial Services;16523.0;185154.0
3697380591;95036.0;Member Loyalty Representative;15.0;HOURLY;Full-time;Jacksonville, FL;0.0;0.0;9.0;Entry level;0;5.0;Financial Services;3584.0;115972.0
3697380633;162954.0;Inside Sales Consultant, K12 (Remote);35200.0;YEARLY;Full-time;United States;17.0;1.0;168.0;Mid-Senior level;0;6.0;E-learning;4577.0;115476.0
3697380908;2193256.0;Inside Sales Representative;20.0;HOURLY;Full-time;Mosinee, WI;0.0;0.0;12.0;Associate;1;7.0;Environmental Services;5366.0;126609.0
3697381113;18860134.0;Assistant Controller;100000.0;YEARLY;Full-time;Brooklyn, NY;1.0;0.0;13.0;Mid-Senior level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381114;18860134.0;Assistant Controller;125000.0;YEARLY;Full-time;West McLean, VA;0.0;0.0;9.0;Mid-Senior level;0;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381115;18860134.0;Plaintiff Attorney;120000.0;YEARLY;Full-time;Philadelphia, PA;1.0;0.0;9.0;Mid-Senior level;0;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381117;18860134.0;Controller;160000.0;YEARLY;Full-time;New York, NY;6.0;0.0;36.0;Director;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381118;18860134.0;Superintendent;110000.0;YEARLY;Full-time;Madison, WI;0.0;0.0;2.0;Mid-Senior level;0;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381119;18860134.0;Interior Designer;55000.0;YEARLY;Full-time;Austin, TX;15.0;0.0;43.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381123;18860134.0;Physical Therapist;80000.0;YEARLY;Full-time;Austin, TX;0.0;0.0;3.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381126;18860134.0;Technical Product Manager (UX + Cybersecurity);145000.0;YEARLY;Full-time;New York, NY;42.0;1.0;112.0;Entry level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381135;18860134.0;Construction Project Manager;110000.0;YEARLY;Full-time;Burlington, NC;1.0;0.0;13.0;Mid-Senior level;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381142;18860134.0;Construction Superintendent;90000.0;YEARLY;Full-time;Boca Raton, FL;4.0;0.0;5.0;Mid-Senior level;0;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381505;2192.0;Accounting Assistant;63100.0;YEARLY;Full-time;San Ramon, CA;39.0;0.0;156.0;Entry level;1;7.0;Oil & Energy;44183.0;4287217.0
3697381516;18036.0;Assistant Community Manager;22.5;HOURLY;Full-time;Scottsdale, AZ;3.0;0.0;9.0;Mid-Senior level;0;5.0;Real Estate;1377.0;30343.0
3697381530;2620735.0;Senior Data Scientist - Algorithms;162000.0;YEARLY;Full-time;Seattle, WA;117.0;0.0;514.0;Mid-Senior level;0;6.0;Transportation/Trucking/Railroad;22553.0;336945.0
3697381542;21836.0;Project Manager -General Contractor- K-12 Construction;90000.0;YEARLY;Full-time;Katy, TX;1.0;0.0;5.0;Mid-Senior level;1;3.0;Staffing & Recruiting;1062.0;1355875.0
3697381549;861806.0;Restaurant Manager;55000.0;YEARLY;Full-time;San Antonio, TX;2.0;0.0;4.0;Mid-Senior level;1;7.0;Restaurants;1776.0;6098.0
3697381711;17603.0;HOA Banking Team Leads, Relationship Managers, and Client Solutions Managers - Arizona;90000.0;YEARLY;Full-time;Arizona, United States;1.0;0.0;9.0;Mid-Senior level;0;6.0;Banking;4322.0;26964.0
3697381816;18860134.0;Sr. Superintendent;110000.0;YEARLY;Full-time;Madison, WI;0.0;0.0;2.0;Director;1;4.0;Staffing & Recruiting;2148.0;1967119.0
3697381971;79902774.0;Workforce Management Real-Time Analyst;34400.0;YEARLY;Full-time;United States;59.0;1.0;329.0;Mid-Senior level;0;5.0;Computer Software;2187.0;64494.0
3697382257;26167.0;Hardware Validation Manager;155250.0;YEARLY;Full-time;San Diego, CA;3.0;0.0;49.0;Mid-Senior level;0;4.0;Computer Software;857.0;21314.0
3697382274;9216906.0;University Associate, Construction, Disputes & Advisory;50000.0;YEARLY;Full-time;New York, NY;2.0;0.0;22.0;Entry level;1;5.0;Management Consulting;1983.0;45387.0
3697382282;4994.0;Defense Science and Technology Internship - Undergraduate Summer Student;21.4;HOURLY;Internship;Livermore, CA;15.0;0.0;81.0;Internship;0;6.0;Research;8513.0;104073.0
3697382299;18036.0;Community Leasing Associate;19.8;HOURLY;Full-time;Scottsdale, AZ;0.0;0.0;4.0;Entry level;0;5.0;Real Estate;1377.0;30343.0
3697382309;163842.0;Senior Software Developer (Full Stack);130000.0;YEARLY;Full-time;New York, NY;39.0;0.0;121.0;Mid-Senior level;0;5.0;Financial Services;3296.0;261171.0
3697382377;162954.0;Inside Sales Consultant, K12 (Remote);35200.0;YEARLY;Full-time;Michigan, United States;4.0;1.0;36.0;Mid-Senior level;0;6.0;E-learning;4577.0;115476.0
3697382388;3398.0;Sr. Principal Engineer – Transactional Analytics /C++ (Remote);161000.0;YEARLY;Full-time;United States;13.0;1.0;163.0;Mid-Senior level;0;5.0;Computer Software;3505.0;380204.0
3697382495;12890.0;Boat Sales Consultant;21.0;HOURLY;Full-time;Tulalip, WA;0.0;0.0;0.0;Mid-Senior level;0;7.0;Retail;6957.0;74350.0
3697382806;8031.0;FPA Support-Patient Coordinator;15.91;HOURLY;Full-time;United States;1.0;0.0;3.0;Entry level;0;7.0;Hospital & Health Care;25803.0;196750.0
3697382824;86041588.0;Executive Assistant to CEO;100000.0;YEARLY;Full-time;New York, NY;51.0;0.0;158.0;Mid-Senior level;0;3.0;Staffing & Recruiting;848.0;66561.0
3697382866;164200.0;Retail Associates;13.0;HOURLY;Full-time;Midwest City, OK;0.0;0.0;3.0;Entry level;1;7.0;Retail;13076.0;161855.0
3697382867;164200.0;Retail Associates;13.0;HOURLY;Full-time;Hixson, TN;1.0;0.0;2.0;Entry level;0;7.0;Retail;13076.0;161855.0
3697383177;16094.0;Strategic Sourcing Associate Category Manager - Logistics;79500.0;YEARLY;Full-time;California, United States;3.0;0.0;40.0;Mid-Senior level;0;5.0;Consumer Goods;1193.0;16766.0
3697383226;287711.0;Restaurant Manager;65000.0;YEARLY;Full-time;Atlanta, GA;4.0;0.0;8.0;Mid-Senior level;0;7.0;Hospitality;1336.0;9324.0
3697383232;2355182.0;Sous Chef;70000.0;YEARLY;Full-time;Hoboken, NJ;1.0;0.0;2.0;Mid-Senior level;0;5.0;Restaurants;666.0;11613.0
3697383255;164827.0;Director, Player Relations (Compliance);110000.0;YEARLY;Full-time;New York, NY;47.0;0.0;413.0;Director;0;3.0;Sports;1212.0;138179.0
3697383283;25041007.0;Account Executive;45000.0;YEARLY;Full-time;Los Angeles, CA;6.0;0.0;47.0;Mid-Senior level;1;6.0;Computer Software;3614.0;93955.0
3697383340;12890.0;CLUB Customer Service Outfitter;15.0;HOURLY;Part-time;Thornton, CO;0.0;0.0;0.0;Entry level;0;7.0;Retail;6957.0;74350.0
3697383346;28409.0;Immediate RI 23-24 Dean of College and Career;81279.0;YEARLY;Full-time;Albany, New York Metropolitan Area;1.0;0.0;11.0;Director;0;4.0;Education Management;1607.0;27795.0
3697383568;9414302.0;Director, Client Forecasting;145000.0;YEARLY;Full-time;New York, NY;0.0;0.0;34.0;Director;0;3.0;Hospital & Health Care;472.0;15997.0
3697383644;8031.0;Patient Care Associate - Nursing 9A M-S Rvt - Mount Sinai West - Full Time Evenings;24.43;HOURLY;Full-time;United States;0.0;0.0;2.0;Entry level;1;7.0;Hospital & Health Care;25803.0;196750.0
3697383646;8031.0;Nursing Education Manager - Pediatrics - Kravis Children's Hospital - Full-time;115494.0;YEARLY;Full-time;United States;0.0;0.0;2.0;Mid-Senior level;0;7.0;Hospital & Health Care;25803.0;196750.0
3697383672;165380.0;Workforce Benefits, Agile Product Owner;113700.0;YEARLY;Full-time;Newport Beach, CA;51.0;1.0;162.0;Mid-Senior level;0;5.0;Financial Services;3893.0;38064.0
3697383766;2381434.0;Fulfillment and Logistics Specialist (part-time and hybrid);20.0;HOURLY;Part-time;Mountain View, CA;11.0;0.0;46.0;Entry level;0;2.0;Health, Wellness & Fitness;153.0;15417.0
3697383772;3015.0;Senior Software Engineer - Mainframe;112000.0;YEARLY;Full-time;Missouri, United States;25.0;0.0;73.0;Mid-Senior level;0;7.0;Information Technology & Services;33391.0;1315682.0
3697383781;3015.0;Manager, Product Management, North America Small Business Financial Inclusion;136000.0;YEARLY;Full-time;New York, NY;35.0;0.0;164.0;Mid-Senior level;0;7.0;Information Technology & Services;33391.0;1315682.0
3697383849;3015.0;Vice President, Chief of Staff to the Chief Legal Officer;182000.0;YEARLY;Full-time;New York, NY;92.0;0.0;1223.0;Director;0;7.0;Information Technology & Services;33391.0;1315682.0
3697383881;2018.0;Senior Director Process Engineer;192000.0;YEARLY;Full-time;Santa Clara, CA;5.0;0.0;135.0;Director;1;7.0;Semiconductors;25797.0;398333.0
3697383908;1441.0;Director, Customer Engineering, Apigee, Google Cloud;218000.0;YEARLY;Full-time;Portland, OR;6.0;0.0;64.0;Director;1;7.0;Computer Software;286089.0;30829466.0
3697383972;11240.0;Merchandising Manager;23.1;HOURLY;Full-time;Brandon, FL;5.0;0.0;11.0;Mid-Senior level;1;7.0;Retail;23958.0;116007.0
3697383998;157338.0;Executive Coordinator and Board Liaison;46800.0;YEARLY;Full-time;Little Rock, AR;5.0;0.0;67.0;Entry level;0;5.0;Non-profit Organization Management;5919.0;661950.0
3697384010;76127808.0;Clinical Supervisor - OTP;68640.0;YEARLY;Full-time;San Diego, CA;0.0;0.0;5.0;Mid-Senior level;0;4.0;Hospital & Health Care;34.0;1132.0
3697384104;25856.0;Electrician;23.0;HOURLY;Full-time;Hilton, NY;0.0;0.0;2.0;Entry level;0;7.0;Staffing & Recruiting;4968.0;60138.0
3697384124;164006.0;Operations Analyst;18.66;HOURLY;Full-time;Salt Lake City Metropolitan Area;9.0;0.0;58.0;Mid-Senior level;1;7.0;Financial Services;16523.0;185154.0
3697384153;2355182.0;Restaurant Manager;65000.0;YEARLY;Full-time;Boston, MA;1.0;0.0;3.0;Mid-Senior level;0;5.0;Restaurants;666.0;11613.0
3697384349;37396978.0;Training Associate;50000.0;YEARLY;Full-time;Rochester, New York Metropolitan Area;2.0;0.0;33.0;Entry level;0;4.0;Hospital & Health Care;366.0;9931.0
3697384626;165380.0;Operations Quality Assurance Specialist I;20.19;HOURLY;Full-time;Lynchburg, VA;7.0;0.0;33.0;Associate;0;5.0;Financial Services;3893.0;38064.0
3697384629;165380.0;Workforce Benefits, Agile Product Owner;113700.0;YEARLY;Full-time;United States;81.0;1.0;305.0;Mid-Senior level;0;5.0;Financial Services;3893.0;38064.0
3697384660;164200.0;Retail Associates;13.0;HOURLY;Full-time;Greenville, TX;0.0;0.0;2.0;Entry level;0;7.0;Retail;13076.0;161855.0
3697384680;8346.0;Graduate Trainee - Underwriting;70000.0;YEARLY;Full-time;Princeton, NJ;11.0;0.0;75.0;Internship;0;7.0;Insurance;18707.0;276094.0
3697384719;3015.0;Lead Product Manager- Technical;118000.0;YEARLY;Full-time;Missouri, United States;3.0;0.0;43.0;Mid-Senior level;0;7.0;Information Technology & Services;33391.0;1315682.0
3697384753;64726.0;Senior Revenue Accountant;80000.0;YEARLY;Full-time;United States;46.0;1.0;258.0;Mid-Senior level;0;5.0;Hospital & Health Care;1434.0;44466.0
3697384953;10420321.0;Quality Assurance Engineer;78.68;HOURLY;Contract;Atlanta, GA;34.0;0.0;124.0;Entry level;0;2.0;Internet;897.0;286298.0
3697384955;10420321.0;Operations Clerk;20.0;HOURLY;Contract;United States;60.0;1.0;441.0;Entry level;0;2.0;Internet;897.0;286298.0
3697384960;19109.0;Senior Personal Banker - Warm Springs;20.3;HOURLY;Full-time;Fremont, CA;2.0;0.0;9.0;Mid-Senior level;0;4.0;Banking;871.0;15599.0
3697385040;17603.0;HOA Banking Team Leads, Relationship Managers, and Client Solutions Managers - Southern California;90000.0;YEARLY;Full-time;California, United States;0.0;0.0;12.0;Mid-Senior level;0;6.0;Banking;4322.0;26964.0
3697385379;8031.0;Administrative Coordinator - Bone Marrow Transplant - Mount Sinai Hospital - Full Time Days;58661.0;YEARLY;Full-time;United States;2.0;0.0;7.0;Entry level;0;7.0;Hospital & Health Care;25803.0;196750.0
3697385406;165380.0;Operations Quality Assurance Specialist I;20.19;HOURLY;Full-time;Newport Beach, CA;7.0;0.0;70.0;Associate;1;5.0;Financial Services;3893.0;38064.0
3697385508;3888.0;Phlebotomy Services Rep II;15.95;HOURLY;Full-time;Stockbridge, GA;4.0;0.0;8.0;Entry level;0;7.0;Hospital & Health Care;13162.0;83266.0
3697385523;3015.0;Manager, Treasury Solutions;115000.0;YEARLY;Full-time;Purchase, NY;9.0;0.0;73.0;Mid-Senior level;0;7.0;Information Technology & Services;33391.0;1315682.0
3697385537;11240.0;Retail Stocking Team Lead;14.7;HOURLY;Part-time;Grand Junction, CO;0.0;0.0;2.0;Mid-Senior level;1;7.0;Retail;23958.0;116007.0
3697385593;11240.0;Retail Front End Supervisor;14.25;HOURLY;Full-time;Duluth, GA;0.0;0.0;0.0;Mid-Senior level;1;7.0;Retail;23958.0;116007.0
3697385602;11240.0;Retail Stocking Team Supervisor;14.25;HOURLY;Full-time;Duluth, GA;0.0;0.0;1.0;Mid-Senior level;1;7.0;Retail;23958.0;116007.0
3697385633;1441.0;Technical Lead, Networking, Pixel Connectivity;185000.0;YEARLY;Full-time;Chicago, IL;0.0;0.0;24.0;Mid-Senior level;0;7.0;Computer Software;286089.0;30829466.0
3697385635;165862.0;Eligibility Coordinator- Seasonal;16.0;HOURLY;Full-time;Long Beach, CA;2.0;0.0;16.0;Mid-Senior level;0;5.0;Hospital & Health Care;1538.0;20314.0
3697385637;4898.0;DevOps and Quality Assurance Manager;92200.0;YEARLY;Full-time;Virginia, United States;28.0;1.0;138.0;Mid-Senior level;0;7.0;Information Technology & Services;17468.0;597433.0
3697385638;1441.0;Director, Customer Engineering, Apigee, Google Cloud;218000.0;YEARLY;Full-time;Kirkland, WA;5.0;0.0;68.0;Director;1;7.0;Computer Software;286089.0;30829466.0
3697385648;4898.0;Intelligence Analyst;68400.0;YEARLY;Full-time;Charlottesville, VA;8.0;0.0;94.0;Mid-Senior level;0;7.0;Information Technology & Services;17468.0;597433.0
3697385663;11240.0;Retail Stocking Team Lead;13.25;HOURLY;Part-time;Duluth, GA;0.0;0.0;0.0;Mid-Senior level;1;7.0;Retail;23958.0;116007.0
3697385693;380752.0;Administrative Assistant;16.0;HOURLY;Full-time;West Sacramento, CA;0.0;0.0;15.0;Associate;0;5.0;Construction;892.0;23599.0
3697385788;10420321.0;Client Portfolio Manager;165000.0;YEARLY;Full-time;Newport Beach, CA;10.0;0.0;87.0;Mid-Senior level;1;2.0;Internet;897.0;286298.0
3697385972;10420321.0;Audit Manager;90000.0;YEARLY;Full-time;Crystal Lake, IL;0.0;0.0;9.0;Mid-Senior level;0;2.0;Internet;897.0;286298.0
3697386010;8031.0;Social Worker – Gynecologic Oncology;82000.0;YEARLY;Full-time;United States;0.0;0.0;2.0;Entry level;0;7.0;Hospital & Health Care;25803.0;196750.0
3697386015;28409.0;Immediate Open CT 23-24 Dean of College and Career;80879.0;YEARLY;Full-time;Albany, New York Metropolitan Area;1.0;0.0;14.0;Director;1;4.0;Education Management;1607.0;27795.0
3697386073;8031.0;Social Worker – Neurology (Health Brain Initiative);82000.0;YEARLY;Full-time;United States;2.0;0.0;8.0;Entry level;0;7.0;Hospital & Health Care;25803.0;196750.0
3697386115;3724.0;Retail Full Time Supervisor - Stoneridge, CA;21.27;HOURLY;Full-time;Pleasanton, CA;0.0;0.0;7.0;Mid-Senior level;0;7.0;Consumer Goods;17597.0;1174943.0
3697386397;163763.0;Senior Accountant III - Field Accounting;80000.0;YEARLY;Full-time;Mecklenburg County, NC;16.0;1.0;87.0;Mid-Senior level;0;5.0;International Trade & Development;8425.0;290847.0
3697386468;11240.0;Store Manager;68250.0;YEARLY;Full-time;Gainesville, FL;4.0;0.0;6.0;Mid-Senior level;1;7.0;Retail;23958.0;116007.0
3697386480;3015.0;Fusion Center Lead Analyst;72000.0;YEARLY;Full-time;Missouri, United States;1.0;0.0;14.0;Mid-Senior level;0;7.0;Information Technology & Services;33391.0;1315682.0
3697386485;3015.0;Sr. Specialist, Product Management;89000.0;YEARLY;Full-time;New York, NY;0.0;0.0;148.0;Associate;0;7.0;Information Technology & Services;33391.0;1315682.0
3697386529;64726.0;Senior Product Manager, Data Products;120000.0;YEARLY;Full-time;United States;54.0;1.0;293.0;Mid-Senior level;0;5.0;Hospital & Health Care;1434.0;44466.0
3697386606;1441.0;Senior Visual Designer, Pixel;139000.0;YEARLY;Full-time;Mountain View, CA;65.0;0.0;476.0;Mid-Senior level;0;7.0;Computer Software;286089.0;30829466.0
3697386618;1441.0;Director, Customer Engineering, Apigee, Google Cloud;218000.0;YEARLY;Full-time;West Jordan, UT;5.0;0.0;39.0;Director;1;7.0;Computer Software;286089.0;30829466.0
3697386744;10420321.0;Accountant;70000.0;YEARLY;Full-time;Lincoln Park, NJ;1.0;0.0;9.0;Mid-Senior level;1;2.0;Internet;897.0;286298.0
3697386884;33266522.0;Wind Technician III;63000.0;YEARLY;Full-time;Sterling Wood, TX;0.0;0.0;7.0;Mid-Senior level;0;4.0;Renewables & Environment;652.0;34040.0
3697386913;10420321.0;Media Buyer, eCommerce;33.24;HOURLY;Contract;New York, NY;3.0;0.0;41.0;Mid-Senior level;0;2.0;Internet;897.0;286298.0
3697386914;10420321.0;Media Buyer, eCommerce;33.24;HOURLY;Contract;Los Angeles, California, United States;1.0;0.0;28.0;Mid-Senior level;0;2.0;Internet;897.0;286298.0
3697386957;4729.0;Sales Representative;20.0;HOURLY;Full-time;Springfield, MO;0.0;0.0;1.0;Entry level;1;6.0;Telecommunications;7462.0;52305.0
3697387079;3724.0;Entertainment Production Manager;125000.0;YEARLY;Full-time;Los Angeles, CA;125.0;0.0;780.0;Mid-Senior level;1;7.0;Consumer Goods;17597.0;1174943.0
3697387114;2193256.0;Inside Sales Representative;20.0;HOURLY;Full-time;Kaukauna, WI;0.0;0.0;3.0;Associate;0;7.0;Environmental Services;5366.0;126609.0
3697387245;8031.0;Assistant Nurse Manager - PEDS / Inpatient Onc/Hemo;95450.0;YEARLY;Full-time;United States;0.0;0.0;0.0;Mid-Senior level;1;7.0;Hospital & Health Care;25803.0;196750.0
